"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int14_3",-76.9406850025123,1.87861667503643e-26,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int23_4",-77.1632245038892,1.50380143689727e-26,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int34_2",-77.3520699765406,1.24501891281925e-26,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int24_3",-77.8687998456926,7.42613804251367e-27,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int13",-83.4504664014924,2.79689416528802e-29,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int34",-85.3392745558849,4.23035753637818e-30,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int23",-85.7254680598117,2.87511596625891e-30,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int14",-86.0510272198759,2.07618868408609e-30,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int24",-86.0546445592615,2.06869197223744e-30,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int123_4",-111.877593276584,1.26162909159672e-41,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int124_3",-115.52370854529,3.29187968010955e-43,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int134_2",-127.921927247195,1.35820706583407e-48,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int234_1",-130.546834685403,9.83972972598471e-50,37,50,"medium",0.4472136,150237,"int12_3","null",0
"full",-217.097804220392,2.53731681240454e-87,37,50,"medium",0.4472136,150237,"int12_3","null",0
"null",0.41365029569867,0.908094252731384,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int12_3",-2.57897531115497,0.045545989281454,38,50,"medium",0.4472136,150238,"int12_3","null",0
"x2",-2.78620907496341,0.0370211290522275,38,50,"medium",0.4472136,150238,"int12_3","null",0
"x1",-4.72001920828742,0.0053531151998575,38,50,"medium",0.4472136,150238,"int12_3","null",0
"x3",-5.40158043297052,0.00270774841699262,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int23_1",-7.1471945705694,0.000472604359161068,38,50,"medium",0.4472136,150238,"int12_3","null",0
"x4",-7.27521317140916,0.000415814807829807,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int13_2",-8.038745889893,0.000193776855792968,38,50,"medium",0.4472136,150238,"int12_3","null",0
"main",-8.26052062795134,0.000155233825391754,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int12_4",-10.0224454212027,2.66558259869522e-05,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int12",-10.7361538920914,1.305667199332e-05,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int23",-15.0365841819612,1.77084010592609e-07,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int14_2",-15.45852655286,1.16126705662726e-07,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int34",-15.7079409236738,9.04925488686786e-08,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int24_1",-15.880866515287,7.61223506471984e-08,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int14",-16.0182355655519,6.63519315905583e-08,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int13",-16.129733878577,5.93513317348545e-08,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int24",-16.5948398358207,3.72767050562363e-08,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int34_2",-22.933471180157,6.58574486280341e-11,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int13_4",-23.7338245479826,2.9581204278502e-11,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int24_3",-23.913904633604,2.47063200512784e-11,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int23_4",-24.0331578393525,2.192891044044e-11,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int34_1",-24.4254399095825,1.48132760257492e-11,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int14_3",-24.8748374096198,9.45105435660758e-12,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int123_4",-32.3723505555442,5.24024598255809e-15,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int124_3",-33.8294982345207,1.22045136482532e-15,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int234_1",-37.561168347078,2.92332256731791e-17,38,50,"medium",0.4472136,150238,"int12_3","null",0
"int134_2",-38.1445546891641,1.63123026321267e-17,38,50,"medium",0.4472136,150238,"int12_3","null",0
"full",-83.800125121059,2.4241135733983e-37,38,50,"medium",0.4472136,150238,"int12_3","null",0
"null",-14.3147148494707,0.951982989026274,39,50,"medium",0.4472136,150239,"int12_3","null",0
"x1",-17.3017421126468,0.0480153092510034,39,50,"medium",0.4472136,150239,"int12_3","null",0
"x2",-27.7116648324593,1.44679745487792e-06,39,50,"medium",0.4472136,150239,"int12_3","null",0
"x4",-30.0311048694727,1.42261612471995e-07,39,50,"medium",0.4472136,150239,"int12_3","null",0
"x3",-30.2645787435602,1.12639655032297e-07,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int12_3",-38.8978851511269,2.00582933420924e-11,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int12_4",-40.5253688683855,3.93991434802444e-12,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int14_2",-48.6441872155111,1.17362343468271e-15,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int24_1",-49.7526139170433,3.87387116191745e-16,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int23_1",-50.4049084011672,2.01770317656744e-16,39,50,"medium",0.4472136,150239,"int12_3","null",0
"main",-50.5796639760988,1.69418914909213e-16,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int13_2",-50.6838529767839,1.52655757208436e-16,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int12",-54.5822058753039,3.09513812953644e-18,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int14_3",-61.3170519385495,3.67937076863083e-21,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int13_4",-63.1520435633329,5.87282171279208e-22,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int14",-64.1616432913247,2.13984948189004e-22,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int34_1",-64.3889595953859,1.70475121806972e-22,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int24",-65.1902587851812,7.64999573354858e-23,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int23",-65.9317857836782,3.64435024982504e-23,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int34",-66.1456360974312,2.94270073751726e-23,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int13",-66.2675530736868,2.60494301995065e-23,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int23_4",-74.1068369720472,1.02622003441351e-26,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int24_3",-75.0903841559894,3.83787984835793e-27,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int34_2",-75.1017587935403,3.79447269444938e-27,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int123_4",-99.7268444205188,7.6667734061489e-38,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int124_3",-100.65115505774,3.04221300418074e-38,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int134_2",-110.889170225999,1.08861953965614e-42,39,50,"medium",0.4472136,150239,"int12_3","null",0
"int234_1",-111.477302267682,6.04579789258253e-43,39,50,"medium",0.4472136,150239,"int12_3","null",0
"full",-203.135467260446,9.43666085419977e-83,39,50,"medium",0.4472136,150239,"int12_3","null",0
"x1",0.593822199739492,0.929429923160313,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"null",-1.98416343439985,0.0705686347090691,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"x2",-12.9902699054319,1.17144096631115e-06,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"x3",-14.4855521828301,2.62619860104834e-07,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"x4",-17.9682421831623,8.06890340288065e-09,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int12_3",-27.3737800050623,6.63806255804452e-13,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int13_2",-29.6010873451653,7.15705003919042e-14,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int12_4",-29.6860960246285,6.57378132393181e-14,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int23_1",-30.0483310250017,4.57613250668547e-14,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"main",-30.4012687528211,3.21528654974013e-14,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int24_1",-32.1326207981995,5.69250006477665e-15,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int14_2",-32.825195191354,2.84788079555542e-15,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int13_4",-41.8686645997774,3.36506103370101e-19,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int12",-43.0650746175679,1.01718202458399e-19,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int14_3",-43.4328253274955,7.04184680490336e-20,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int34_1",-44.5618109642777,2.27705929873744e-20,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int13",-44.5920971130243,2.20912979591107e-20,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int14",-44.764855155503,1.85863182296277e-20,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int24",-44.8298500399438,1.74167231730129e-20,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int34",-45.449726109245,9.37039055914275e-21,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int23",-45.6123281641517,7.96416992287322e-21,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int34_2",-53.1768616767157,4.12957496967469e-24,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int23_4",-54.852570822372,7.72954837637738e-25,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int24_3",-56.8599910576945,1.03834718189463e-25,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int123_4",-87.6595633788559,4.36775515029408e-39,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int124_3",-88.8778696394536,1.29167899801002e-39,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int134_2",-89.5728422958164,6.44661610058054e-40,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"int234_1",-89.9480218036671,4.42989485812839e-40,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"full",-190.77025317725,7.24193595587911e-84,40,50,"medium",0.4472136,150240,"int12_3","x1",0
"null",-18.9714800410316,0.999957498045782,41,50,"medium",0.4472136,150241,"int12_3","null",0
"x1",-29.3157928690325,3.217388913302e-05,41,50,"medium",0.4472136,150241,"int12_3","null",0
"x2",-30.4744903829956,1.00992151523812e-05,41,50,"medium",0.4472136,150241,"int12_3","null",0
"x3",-34.9481347695076,1.15188348956065e-07,41,50,"medium",0.4472136,150241,"int12_3","null",0
"x4",-34.9614779081608,1.13661583418806e-07,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int12_3",-55.6960279901478,1.12386207619535e-16,41,50,"medium",0.4472136,150241,"int12_3","null",0
"main",-58.8872086714985,4.62169046909144e-18,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int13_2",-58.9130067645783,4.50398449118391e-18,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int23_1",-58.9766003252942,4.22647742795488e-18,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int12_4",-59.4242391883854,2.70129158563864e-18,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int24_1",-60.7534590046692,7.14987804839366e-19,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int14_2",-61.0834104743294,5.14046648266637e-19,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int12",-71.3756165077359,1.74242560668098e-23,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int24",-74.2519183651813,9.81730355746176e-25,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int13",-74.5249032940714,7.47199154190506e-25,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int34",-74.5458431904828,7.31715559502905e-25,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int14",-74.5914956743074,6.99061956843693e-25,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int23",-74.6122649651962,6.84692672167654e-25,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int34_1",-74.9770874939452,4.75395721486778e-25,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int14_3",-75.4618445874297,2.92770920400707e-25,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int13_4",-75.6985206776039,2.31068538830949e-25,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int24_3",-77.4792858036122,3.89371670411565e-26,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int23_4",-77.7149780793155,3.07612865657633e-26,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int34_2",-77.9338586742377,2.47141603966961e-26,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int123_4",-117.524569572538,1.58095163186709e-43,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int124_3",-117.937310338422,1.04632727435261e-43,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int134_2",-119.180245131477,3.01903274941495e-44,41,50,"medium",0.4472136,150241,"int12_3","null",0
"int234_1",-120.871838621677,5.56183506365549e-45,41,50,"medium",0.4472136,150241,"int12_3","null",0
"full",-222.618463233468,3.60761749642135e-89,41,50,"medium",0.4472136,150241,"int12_3","null",0
"x1",-8.15565157458011,0.991201153333757,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"null",-12.8800300420078,0.00879812848282371,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"x3",-22.3029874833565,7.11298478769857e-07,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"x4",-27.2003306382384,5.31083454768309e-09,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"x2",-28.4167136233124,1.57360002364601e-09,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int13_2",-36.6151480915382,4.32872008902655e-13,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int12_3",-39.4117689248841,2.64120741433345e-14,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"main",-39.4197998958666,2.62008090098659e-14,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int23_1",-39.6965770399006,1.98660678763244e-14,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int14_3",-45.9923659249972,3.66341013826479e-17,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int24_1",-46.4133195390618,2.40473769557935e-17,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int13_4",-46.6517798130687,1.89454851088297e-17,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int14_2",-46.7466695927017,1.72304104258432e-17,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int34_1",-47.4496600885299,8.53081903314896e-18,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int12_4",-48.2880412508892,3.68881110543928e-18,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int13",-52.1855357171118,7.48559069746344e-20,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int14",-54.3071251867609,8.970806255606e-21,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int24",-54.6583502613844,6.31388060869404e-21,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int12",-54.8927467596715,4.99458328747245e-21,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int23",-55.0912471684785,4.0953556931292e-21,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int34",-55.131743741212,3.93282108284864e-21,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int34_2",-65.4787128251955,1.26203852316575e-25,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int24_3",-66.0575732560183,7.07419001393398e-26,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int23_4",-66.1027232353141,6.76189361923264e-26,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"full",-83.2597156731442,2.39266111828828e-33,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int123_4",-97.665422050197,1.32605764816506e-39,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int134_2",-98.5295897989779,5.58803503058114e-40,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int124_3",-100.853817054093,5.46839715135909e-41,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"int234_1",-100.93596042547,5.03715871840823e-41,42,50,"medium",0.4472136,150242,"int12_3","x1",0
"null",-3.36515447959427,0.999196369037064,43,50,"medium",0.4472136,150243,"int12_3","null",0
"x2",-11.0156593533767,0.000475421476779173,43,50,"medium",0.4472136,150243,"int12_3","null",0
"x4",-11.3866014372552,0.000328080710350448,43,50,"medium",0.4472136,150243,"int12_3","null",0
"x1",-19.2296545372962,1.28761496041067e-07,43,50,"medium",0.4472136,150243,"int12_3","null",0
"x3",-28.3344256010719,1.43098203653379e-11,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int12_3",-43.1318431950797,5.36040217201321e-18,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int13_2",-47.3244320119573,8.09802636600098e-20,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int12_4",-48.5255480206976,2.43635815458012e-20,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int23_1",-50.6038324376136,3.04897369578698e-21,43,50,"medium",0.4472136,150243,"int12_3","null",0
"main",-50.8520935078746,2.37867585770402e-21,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int24_1",-54.2788463586051,7.72885947012686e-23,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int14_2",-54.3997335822617,6.8488042990074e-23,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int13_4",-56.9828291773405,5.17357314346323e-24,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int34_1",-57.5129222699781,3.04490739158202e-24,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int12",-58.474696604755,1.16380656316216e-24,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int14_3",-60.9408905005599,9.8815802453567e-26,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int13",-63.0127706151041,1.24457278728645e-26,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int34",-64.458305697022,2.93246198864929e-27,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int14",-66.1998630933728,5.13905924271957e-28,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int23",-66.2630129686897,4.82456299975577e-28,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int24",-66.524877095883,3.71305888234301e-28,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int34_2",-70.4616532754422,7.24455418650797e-30,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int23_4",-72.3242090528488,1.12490013465373e-30,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int24_3",-72.7118381258298,7.63429260315865e-31,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int124_3",-99.6262507731745,1.56310410971264e-42,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int123_4",-101.206634818688,3.21836898748366e-43,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int134_2",-108.206645216097,2.93474212431333e-46,43,50,"medium",0.4472136,150243,"int12_3","null",0
"int234_1",-109.914925591926,5.3170801268316e-47,43,50,"medium",0.4472136,150243,"int12_3","null",0
"full",-200.22731014428,3.18788720362815e-86,43,50,"medium",0.4472136,150243,"int12_3","null",0
"null",-9.61778314980766,0.998526513632163,44,50,"medium",0.4472136,150244,"int12_3","null",0
"x2",-16.6406704209006,0.000889935255859641,44,50,"medium",0.4472136,150244,"int12_3","null",0
"x1",-17.0636579216044,0.000582984857821393,44,50,"medium",0.4472136,150244,"int12_3","null",0
"x3",-24.2935341560982,4.22436972282479e-07,44,50,"medium",0.4472136,150244,"int12_3","null",0
"x4",-25.3762400368201,1.43070050924241e-07,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int12_3",-30.7075134460006,6.92159379793431e-10,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int12_4",-33.2473771659244,5.45955581455194e-11,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int13_2",-38.4031985101676,3.14783928293469e-13,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int23_1",-40.6673425078731,3.27120157268376e-14,44,50,"medium",0.4472136,150244,"int12_3","null",0
"main",-41.0244623974358,2.2888224727349e-14,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int14_2",-42.6587690858238,4.4652083933319e-15,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int24_1",-43.0185798763067,3.11585968153643e-15,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int12",-46.4408005156314,1.01701264342073e-16,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int13",-54.096557931375,4.81363494865873e-20,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int23",-56.336797718513,5.12329512504305e-21,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int14",-56.3394812026872,5.10956527381379e-21,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int34",-56.623072937491,3.84788094230428e-21,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int24",-56.7085619451926,3.53259802433869e-21,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int13_4",-57.2348736282311,2.0869880484949e-21,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int14_3",-60.1241551292214,1.16070257913206e-22,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int34_1",-60.3730913506849,9.04918198265294e-23,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int34_2",-62.2382077556501,1.4015208381915e-23,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int24_3",-62.3389813565823,1.26716783506295e-23,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int23_4",-63.6139225733836,3.54106749966335e-24,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int123_4",-91.5893502659891,2.50934473821102e-36,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int124_3",-91.6696850381735,2.31564180432237e-36,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int134_2",-97.9096845229867,4.51516928724436e-39,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int234_1",-102.919841546728,3.01155285023258e-41,44,50,"medium",0.4472136,150244,"int12_3","null",0
"full",-195.816767231304,1.36197231119921e-81,44,50,"medium",0.4472136,150244,"int12_3","null",0
"int12_3",-2.25887780420865,0.999449549086357,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"x1",-10.1539521557889,0.000372369113871402,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int12",-10.89200883933,0.00017800807605806,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"null",-18.681324035812,7.3719621822831e-08,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int14_3",-28.8329093066144,2.87611093290103e-12,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"x2",-30.2527691656854,6.95293758918975e-13,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int34_1",-31.2384693495491,2.59468224742507e-13,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int13_4",-31.9476842268206,1.27666241450408e-13,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"x3",-32.0091617905305,1.20054019755978e-13,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"x4",-34.4639037183038,1.03108823708478e-14,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int123_4",-35.7250729489392,2.92130562358891e-15,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int124_3",-38.8926332771525,1.23005073007038e-16,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int12_4",-46.2826914565353,7.59384161569924e-20,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int234_1",-48.8084291952456,6.07501804365184e-21,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int14_2",-59.9198496245974,9.07651215562622e-26,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int24_1",-60.0736042002292,7.78294981055262e-26,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int23_1",-63.165565069073,3.53445686833074e-27,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int13_2",-63.2465381675737,3.25954151203189e-27,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"main",-63.4752850667675,2.59306259384744e-27,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int24_3",-70.75143703325,1.79399137926948e-30,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int23_4",-72.2863740281333,3.86550006434114e-31,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int34_2",-73.5614557432423,1.08005216545232e-31,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int24",-74.2590099132959,5.37651429831763e-32,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int14",-74.3266842843195,5.02470071632536e-32,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int23",-78.6876380141595,6.41463660895761e-34,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int13",-78.93986806694,4.98459569892367e-34,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int34",-79.1185372936463,4.16902864527178e-34,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"full",-89.7208767878794,1.03632826072941e-38,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"int134_2",-115.534895855371,6.3769249351128e-50,45,50,"medium",0.4472136,150245,"int12_3","int12_3",1
"null",-14.8716116606401,0.999969312322259,46,50,"medium",0.4472136,150246,"int12_3","null",0
"x1",-25.2859575747381,2.99980972820071e-05,46,50,"medium",0.4472136,150246,"int12_3","null",0
"x2",-29.4858681576361,4.4987899733826e-07,46,50,"medium",0.4472136,150246,"int12_3","null",0
"x4",-30.7691390054181,1.24674682401763e-07,46,50,"medium",0.4472136,150246,"int12_3","null",0
"x3",-30.8496818419537,1.15026779616457e-07,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int12_3",-53.7022842257978,1.36785432723695e-17,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int12_4",-56.204194394798,1.12066050892054e-18,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int13_2",-60.8397579607539,1.08711225319784e-20,46,50,"medium",0.4472136,150246,"int12_3","null",0
"main",-61.1732096277281,7.78857796992534e-21,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int23_1",-61.2223594715235,7.41502579129115e-21,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int24_1",-63.0669639856281,1.17222533699959e-21,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int14_2",-63.0867707074158,1.14923582092424e-21,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int12",-69.1478700537532,2.67982943970216e-24,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int34_1",-70.6126100122051,6.19410655993149e-25,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int13_4",-70.7058635882767,5.64259862813053e-25,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int14_3",-71.5316185625213,2.47091798347169e-25,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int34",-75.0175260025255,7.56742219811088e-27,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int13",-75.6920727965489,3.85474819872378e-27,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int34_2",-75.83719083868,3.33404954468218e-27,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int23",-76.1594046653162,2.41566308316191e-27,46,50,"medium",0.4472136,150246,"int12_3","null",0
"int23_4",-76.4205478453578,1.86047277953689e-27,46,50,"medium",0.4472136,150246,"int12_3","null",0
